DLMF: 1.11 Zeros of Polynomials
</mi><mo>=</mo><mrow><mo href="./1.3#i">|</mo><mtable columnspacing="5pt" rowspacing="0pt"><mtr><mtd columnalign="center"><msub><mi>a, column vector, 0.4920634920634921
</mi><mo>=</mo><mrow><mo href="./1.3#i">|</mo><mtable columnspacing="5pt" rowspacing="0pt"><mtr><mtd columnalign="center"><msub><mi>a, integer, 0.49206349206371475
</mi><mo>=</mo><mrow><mo href="./1.3#i">|</mo><mtable columnspacing="5pt" rowspacing="0pt"><mtr><mtd columnalign="center"><msub><mi>a, Hurwitz, 0.4929935515873016
</mi><mo>=</mo><mrow><mo href="./1.3#i">|</mo><mtable columnspacing="5pt" rowspacing="0pt"><mtr><mtd columnalign="center"><msub><mi>a, Criterion, 0.49414177915068
</mi><mo>=</mo><mrow><mo href="./1.3#i">|</mo><mtable columnspacing="5pt" rowspacing="0pt"><mtr><mtd columnalign="center"><msub><mi>a, Keywords, 0.4964570659527389
</mi><mo>=</mo><mrow><mo href="./1.3#i">|</mo><mtable columnspacing="5pt" rowspacing="0pt"><mtr><mtd columnalign="center"><msub><mi>a, Encodings, 0.5079365079365079
</mi><mo>=</mo><mrow><mo href="./1.3#i">|</mo><mtable columnspacing="5pt" rowspacing="0pt"><mtr><mtd columnalign="center"><msub><mi>a, Permalink, 0.5079365079365079
</mi><mo>=</mo><mrow><mo href="./1.3#i">|</mo><mtable columnspacing="5pt" rowspacing="0pt"><mtr><mtd columnalign="center"><msub><mi>a, quantities, 0.507936507936508
</mi><mo>=</mo><mrow><mo href="./1.3#i">|</mo><mtable columnspacing="5pt" rowspacing="0pt"><mtr><mtd columnalign="center"><msub><mi>a, determinant, 0.5079365081092826
</mi><mo>=</mo><mrow><mo href="./1.3#i">|</mo><mtable columnspacing="5pt" rowspacing="0pt"><mtr><mtd columnalign="center"><msub><mi>a, Symbols, 0.507936563150558
</mi><mo>=</mo><mrow><mo href="./1.3#i">|</mo><mtable columnspacing="5pt" rowspacing="0pt"><mtr><mtd columnalign="center"><msub><mi>a, Encodings, 0.5167236557150015
</mi><mo>=</mo><mrow><mo href="./1.3#i">|</mo><mtable columnspacing="5pt" rowspacing="0pt"><mtr><mtd columnalign="center"><msub><mi>a, Annotations, 0.5238095238095238
</mi><mo>=</mo><mrow><mo href="./1.3#i">|</mo><mtable columnspacing="5pt" rowspacing="0pt"><mtr><mtd columnalign="center"><msub><mi>a, Annotations, 0.5239672391563718
</mi><mo>=</mo><mrow><mo href="./1.3#i">|</mo><mtable columnspacing="5pt" rowspacing="0pt"><mtr><mtd columnalign="center"><msub><mi>a, Permalink, 0.5376984126984127
</mi><mo>=</mo><mrow><mo href="./1.3#i">|</mo><mtable columnspacing="5pt" rowspacing="0pt"><mtr><mtd columnalign="center"><msub><mi>a, quantities, 0.5583380146247536
</mi><mo>=</mo><mrow><mo href="./1.3#i">|</mo><mtable columnspacing="5pt" rowspacing="0pt"><mtr><mtd columnalign="center"><msub><mi>a, Annotations, 0.6045597813956948
</mi><mo>=</mo><mrow><mo href="./1.3#i">|</mo><mtable columnspacing="5pt" rowspacing="0pt"><mtr><mtd columnalign="center"><msub><mi>a, determinant, 0.746031746031746
</mi><mo>=</mo><mrow><mo href="./1.3#i">|</mo><mtable columnspacing="5pt" rowspacing="0pt"><mtr><mtd columnalign="center"><msub><mi>a, Symbols, 0.9711055305137868
α_3, Quartic Equations Keywords, 0.4841269841269841
α_3, cubic equation, 0.4841269841272068
α_3, square roots, 0.48412698416255795
α_3, integer, 0.48452074589798605
α_3, cubic roots, 0.4920634920634921
α_3, discriminant, 0.4920634920634921
α_3, discriminant, 0.4920634920634921
α_3, roots, 0.5079365079365079
α_3, roots, 0.5079365079365079
α_3, roots, 0.5079365079365079
α_3, Encodings, 0.5158730158730158
α_3, Permalink, 0.5158730158730158
α_3, Encodings, 0.5158730158730158
α_3, Permalink, 0.5158730158730158
α_3, Symbols, 0.5158730158730158
α_3, Encodings, 0.5158730158730158
α_3, Permalink, 0.5158730158730158
α_3, Symbols, 0.5158730158730158
α_3, Symbols, 0.5158730158730159
α_3, Symbols, 0.5158730159085897
α_3, Encodings, 0.5158944402187376
α_3, Permalink, 0.5159327788140184
α_3, Permalink, 0.5160307312198638
α_3, Encodings, 0.5162667776440177
α_3, Annotations, 0.5238095238095238
α_3, Annotations, 0.5238095238095238
α_3, Annotations, 0.5238095238095238
α_3, Annotations, 0.5238095238095238
α_3, Annotations, 0.523809579023574
α_3, Symbols, 0.5246601636515094
α_3, Annotations, 0.5404358205070271
α_3, cubic roots, 0.572813749649663
α_3, roots, 0.6481469920365392
α_2, Quartic Equations Keywords, 0.4841269841269841
α_2, square roots, 0.48412698412826105
α_2, cubic equation, 0.4841269841339136
α_2, integer, 0.4841867470679867
α_2, cubic roots, 0.4920634920634921
α_2, discriminant, 0.4920634920634921
α_2, discriminant, 0.4920634920634921
α_2, roots, 0.5079365079365079
α_2, roots, 0.5079365079365079
α_2, roots, 0.5079365079365088
α_2, Encodings, 0.5158730158730158
α_2, Permalink, 0.5158730158730158
α_2, Symbols, 0.5158730158730158
α_2, Encodings, 0.5158730158730158
α_2, Permalink, 0.5158730158730158
α_2, Symbols, 0.5158730158730158
α_2, Encodings, 0.5158730158730158
α_2, Permalink, 0.5158730158730158
α_2, Symbols, 0.5158730158730158
α_2, Symbols, 0.5158730166668797
α_2, Encodings, 0.5158753472450454
α_2, Permalink, 0.5158944402187376
α_2, Permalink, 0.5162667776440177
α_2, Symbols, 0.5179513029602038
α_2, Encodings, 0.5179513029602038
α_2, cubic roots, 0.5218253968253969
α_2, Annotations, 0.5238095238095238
α_2, Annotations, 0.5238095238095238
α_2, Annotations, 0.5238095238095238
α_2, Annotations, 0.5238095238095238
α_2, Annotations, 0.523809527260402
α_2, roots, 0.5533890094690077
α_2, Annotations, 0.5742110304977694
α_4, Quartic Equations Keywords, 0.4841269841269841
α_4, cubic equation, 0.4841269841269898
α_4, square roots, 0.4841269849208479
α_4, integer, 0.486205271214172
α_4, cubic roots, 0.4920634920634921
α_4, discriminant, 0.4920634920634921
α_4, discriminant, 0.4920634920634921
α_4, roots, 0.5079365079365079
α_4, roots, 0.5079365079365079
α_4, roots, 0.5079365079365079
α_4, Encodings, 0.5158730158730158
α_4, Permalink, 0.5158730158730158
α_4, Encodings, 0.5158730158730158
α_4, Permalink, 0.5158730158730158
α_4, Symbols, 0.5158730158730158
α_4, Encodings, 0.5158730158730158
α_4, Permalink, 0.5158730158730158
α_4, Symbols, 0.5158730158730158
α_4, Symbols, 0.5158730158730215
α_4, Symbols, 0.5158730158742928
α_4, Permalink, 0.5158802819630456
α_4, Encodings, 0.5159327788140184
α_4, Encodings, 0.5160307312198638
α_4, Permalink, 0.5168030753968254
α_4, Annotations, 0.5238095238095238
α_4, Annotations, 0.5238095238095238
α_4, Annotations, 0.5238095238095238
α_4, Annotations, 0.5238095238095238
α_4, Annotations, 0.5238102314945219
α_4, Annotations, 0.5282030976987706
α_4, Symbols, 0.5456349206349206
α_4, cubic roots, 0.6675717322171946
α_4, roots, 0.778216346540671
θ_j, cubic equation, 0.4841269841269841
θ_j, Quartic Equations Keywords, 0.4841269841269841
θ_j, discriminant, 0.4920634920634921
θ_j, discriminant, 0.4920634920634921
θ_j, roots, 0.5
θ_j, roots, 0.5
θ_j, roots, 0.5000597629410026
θ_j, square roots, 0.5007532808244873
θ_j, integer, 0.5138888888888888
θ_j, Encodings, 0.5158730158730158
θ_j, Permalink, 0.5158730158730158
θ_j, Symbols, 0.5158730158730158
θ_j, Encodings, 0.5158730158730158
θ_j, Permalink, 0.5158730158730158
θ_j, Symbols, 0.5158730158730158
θ_j, Symbols, 0.5158730158730167
θ_j, Permalink, 0.5158730710870659
θ_j, Encodings, 0.5158737235580139
θ_j, Encodings, 0.5202665897622626
θ_j, Annotations, 0.5238095238095238
θ_j, Annotations, 0.5238095238095238
θ_j, Annotations, 0.5238095238095238
θ_j, Annotations, 0.5239672391563718
θ_j, Annotations, 0.5242032855805258
θ_j, Permalink, 0.5324993125705191
θ_j, Annotations, 0.5535714285714286
θ_j, Symbols, 0.6913812560267183
θ_j, Encodings, 0.753968253968254
θ_j, Symbols, 0.8214506105308501
θ_j, Permalink, 0.8869037680923014
θ_j, cubic roots, 0.918265906791098
θ_j, cubic roots, 0.918265906791098
α_1, Quartic Equations Keywords, 0.4841269841269841
α_1, square roots, 0.48412698412702077
α_1, cubic equation, 0.48412698429975876
α_1, integer, 0.48413425021701384
α_1, cubic roots, 0.4920634920634921
α_1, discriminant, 0.4920634920634921
α_1, discriminant, 0.4920634920634921
α_1, cubic roots, 0.5008506398419856
α_1, roots, 0.5024006566447415
α_1, roots, 0.5079365079365079
α_1, roots, 0.5079365079365079
α_1, roots, 0.5079365079365445
α_1, Encodings, 0.5158730158730158
α_1, Permalink, 0.5158730158730158
α_1, Symbols, 0.5158730158730158
α_1, Encodings, 0.5158730158730158
α_1, Permalink, 0.5158730158730158
α_1, Symbols, 0.5158730158730158
α_1, Encodings, 0.5158730158730158
α_1, Permalink, 0.5158730158730158
α_1, Symbols, 0.5158730158730158
α_1, Symbols, 0.515873030064598
α_1, Encodings, 0.515873219102164
α_1, Permalink, 0.5158753472450454
α_1, Symbols, 0.5162667776440177
α_1, Permalink, 0.5179513029602038
α_1, Annotations, 0.5238095238095238
α_1, Annotations, 0.5238095238095238
α_1, Annotations, 0.5238095238095238
α_1, Annotations, 0.5238095238095238
α_1, Annotations, 0.5238095239822985
α_1, Encodings, 0.5246601636515094
α_1, Annotations, 0.646204026982865
D_j, sequence, 0.4920634955143702
D_j, Hurwitz, 0.49206354727754226
D_j, members, 0.4920636952926403
D_j, Criterion, 0.4920636952926403
D_j, Keywords, 0.4920641997484901
D_j, column vector, 0.49245725383449407
D_j, Annotations, 0.5239672391563718
D_j, Symbols, 0.5376984126984127
D_j, Annotations, 0.5535714285714286
D_j, Annotations, 0.5535714285714286
D_j, determinant, 0.6834447480902104
D_j, Symbols, 0.6834447480902104
D_j, Encodings, 0.746031746031746
D_j, Encodings, 0.746031746031746
D_j, Permalink, 0.8789672601557935
D_j, Permalink, 0.8789672601557935
D_j, integer, 0.918265906791098
D_j, quantities, 0.9341389226641138
D_j, quantities, 0.9341389226641138
D_j, determinant, 0.9341389226641138
π, phase, 0.44882922807331294
π, principal value, 0.44882922807331294
π, radius, 0.44882922807353554
π, integer, 0.44882928328736305
π, sine function, 0.4488364941633427
π, cosine function, 0.4492229898443148
π, nonnegative integer, 0.45676573618259547
π, nonnegative integer, 0.4571594977808227
π, diameter, 0.46555288378831433
π, roots, 0.47263875188411364
π, Ref, 0.4841269841269841
π, A&S, 0.4841269841269841
π, Addition, 0.4841269841272068
π, natural logarithm, 0.4841867470679867
π, base, 0.48452074589798605
π, Annotations, 0.4885117677558526
π, Encodings, 0.4885117677558534
π, Permalink, 0.48851176775588934
π, Symbols, 0.4885118229699027
π, Permalink, 0.48944182727966207
π, discriminant, 0.4920634920634921
π, discriminant, 0.4920634920634921
π, Encodings, 0.49290534164509936
π, diameter, 0.5008506398419856
π, circle, 0.5071672426980666
π, roots, 0.5079365079365079
π, roots, 0.5079365079365079
π, roots, 0.5079365079365136
π, Annotations, 0.5238095238095238
π, Encodings, 0.5238095238095238
π, Permalink, 0.5238095238095238
π, Symbols, 0.5238095238095238
π, Annotations, 0.5238095238095238
π, Encodings, 0.5238095238095238
π, Permalink, 0.5238095238095238
π, Symbols, 0.5238095238095238
π, Annotations, 0.5238095239822985
π, Symbols, 0.523809527260402
π, Encodings, 0.523809727038672
π, Permalink, 0.5238118551815534
π, Permalink, 0.5238309481552457
π, Encodings, 0.5239672391563718
π, Annotations, 0.5325966715880174
π, circle, 0.5424649987517378
π, Annotations, 0.5692620253420236
π, circumference, 0.6322739761635234
π, circumference, 0.6675717322171946
π, ratio, 0.8277964882291066
π, ratio, 0.8630942442827777
π, Symbols, 0.9147141824834585
π, Symbols, 0.9500119385371297
A, Example, 0.4670428263581178
A, Addition, 0.4857142857142857
A, natural logarithm, 0.4857142857142857
A, base, 0.4857142857142857
A, diameter, 0.4857142857142914
A, circle, 0.4857142857155627
A, circumference, 0.4857142858870604
A, ratio, 0.4857142999058678
A, A&S, 0.4858720010611337
A, Ref, 0.48610804748528763
A, discriminant, 0.49523809523809537
A, discriminant, 0.49523809868897334
A, roots, 0.5047619047619047
A, roots, 0.5047619047619047
A, roots, 0.5135490525403983
A, Encodings, 0.5142857142857143
A, Permalink, 0.5142857142857143
A, Symbols, 0.5142864219707123
A, Symbols, 0.5142929803757441
A, Encodings, 0.5142929803757441
A, Permalink, 0.514345477226717
A, Permalink, 0.5186792881749611
A, Annotations, 0.5238095238095238
A, Annotations, 0.5239672391563718
A, Encodings, 0.5309120109832176
A, Annotations, 0.5535714285714286
A, Symbols, 0.56468722097396
A, Annotations, 0.6109062709291939
A, Annotations, 0.6993177639632263
A, Encodings, 0.7523809523809524
A, Symbols, 0.8198633089435486
A, Permalink, 0.8853164665049998
ρ, Ref, 0.488095238095238
ρ, A&S, 0.488095238095238
ρ, Addition, 0.49688238587373157
ρ, discriminant, 0.5
ρ, discriminant, 0.5
ρ, circle, 0.5047215347927413
ρ, roots, 0.5119054695897599
ρ, roots, 0.5119261862504837
ρ, circumference, 0.5178571428571428
ρ, Annotations, 0.5238095238095238
ρ, Encodings, 0.5238095238095238
ρ, Permalink, 0.5238095238095238
ρ, Symbols, 0.5238095238095238
ρ, Symbols, 0.5238095238108008
ρ, Permalink, 0.5238102314945219
ρ, Encodings, 0.5238167898995536
ρ, Annotations, 0.5247395833333334
ρ, roots, 0.5416666666666666
ρ, diameter, 0.568845495681409
ρ, Annotations, 0.6045597813956948
ρ, ratio, 0.6104897412685792
ρ, Encodings, 0.646204026982865
ρ, Annotations, 0.6993177639632263
ρ, Permalink, 0.7619047619047619
ρ, base, 0.7936728327530723
ρ, Encodings, 0.8948402760288094
ρ, natural logarithm, 0.9142976528228439
ρ, Symbols, 0.9500119385371297
ρ, Symbols, 0.9500119385371297
ρ, Permalink, 0.9869785463868026
B, Example, 0.45481010354986123
B, Addition, 0.4857142857142857
B, natural logarithm, 0.4857142857142857
B, base, 0.4857142857142858
B, diameter, 0.48571428571450836
B, circle, 0.4857142857498596
B, circumference, 0.4857142891651638
B, ratio, 0.48571448894343394
B, A&S, 0.48573571006000754
B, Ref, 0.48577404865528834
B, discriminant, 0.49523809523809526
B, discriminant, 0.49523809541086994
B, roots, 0.5047619047619047
B, roots, 0.5047619047619047
B, roots, 0.5068401918490927
B, Encodings, 0.5142857142857143
B, Permalink, 0.5142857142857143
B, Symbols, 0.5142857694997645
B, Symbols, 0.514345477226717
B, Encodings, 0.5152157738095238
B, Permalink, 0.5152157738095238
B, Permalink, 0.5186792881749611
B, Encodings, 0.5186792881749611
B, Annotations, 0.5238095238095238
B, Annotations, 0.5238309481552457
B, Annotations, 0.5389132744440983
B, Annotations, 0.6045597813956948
B, Annotations, 0.6045597813956948
B, Symbols, 0.6897939544394168
B, Symbols, 0.8198633089435486
B, Encodings, 0.8853164665049998
B, Permalink, 0.977454736862993
D, Annotations, 0.4273177362560949
D, product, 0.4444517960278706
D, sum, 0.44522414020483214
D, Quadratic Equations Keywords, 0.44522414020483214
D, Symbols, 0.4510184442353351
D, discriminant, 0.45109520472661957
D, roots, 0.4681108705805762
D, zeros, 0.47959183673469385
D, nonnegative integer, 0.479591891948744
D, Permalink, 0.48170924989656544
D, integer, 0.48640182391315895
D, integer, 0.48678831959413116
D, Annotations, 0.4885715306968552
D, Encodings, 0.5136054421838002
D, Permalink, 0.517006802893863
D, Annotations, 0.5182736725177574
D, Annotations, 0.5182736725177574
D, Annotations, 0.5238095238095247
D, discriminant, 0.5263605442176871
D, Symbols, 0.5628599900152396
D, Symbols, 0.5628599900152396
D, Symbols, 0.5943556997630416
D, Encodings, 0.6254469879567752
D, roots, 0.643611844644249
D, discriminant, 0.6847058160881501
D, Encodings, 0.7164029242184375
D, Permalink, 0.7617838626250404
D, discriminant, 0.7965473618680545
D, Permalink, 0.8527397988867028
D, Symbols, 0.9045101008508054
D, discriminant, 0.9228010541833882
b_k, integer, 0.48299319727891155
b_k, Keywords, 0.48979591836734687
b_k, Scheme, 0.48979591836734687
b_k, Horner, 0.48979591836734687
b_k, Extended, 0.49178034505740503
b_k, nonnegative integer, 0.4965986394557823
b_k, Symbols, 0.4965986394557823
b_k, nonnegative integer, 0.4965986394557823
b_k, Symbols, 0.4965986394557823
b_k, nonnegative integer, 0.4965986394557823
b_k, Symbols, 0.4965986394557823
b_k, Encodings, 0.5034013605442177
b_k, Encodings, 0.5034013605442177
b_k, Encodings, 0.5034013605442234
b_k, Encodings, 0.5034036919162472
b_k, Horner, 0.5064222150648502
b_k, Permalink, 0.5102040816326531
b_k, Permalink, 0.5102040816326531
b_k, Permalink, 0.5102040816326531
b_k, Permalink, 0.5102040816326532
b_k, Permalink, 0.5102042848618012
b_k, Scheme, 0.5195578231292516
b_k, Annotations, 0.5238095238095238
b_k, Annotations, 0.5238095238095238
b_k, Annotations, 0.5238095238095238
b_k, Annotations, 0.5238095238095238
b_k, Annotations, 0.5238095238450977
b_k, Annotations, 0.5242032855805258
b_k, Keywords, 0.5401974250555925
b_k, Annotations, 0.8293871184673581
a_1, sequence, 0.4920634920634921
a_1, members, 0.4920634920634921
a_1, column vector, 0.4920634920634921
a_1, integer, 0.4920634920634922
a_1, Hurwitz, 0.4964570659527389
a_1, Criterion, 0.5008506398419856
a_1, Encodings, 0.5079365079365079
a_1, Permalink, 0.5079365079365079
a_1, quantities, 0.5079365079365079
a_1, determinant, 0.5079365079367306
a_1, Symbols, 0.5079365081092826
a_1, Encodings, 0.5083302697075098
a_1, Keywords, 0.5086897887609954
a_1, Permalink, 0.5100147950236958
a_1, quantities, 0.5123300818257547
a_1, Annotations, 0.5238095238095238
a_1, Annotations, 0.5238118551815534
a_1, determinant, 0.5583380146247536
a_1, Annotations, 0.6993177639632263
a_1, Symbols, 0.746031746031746
R, roots, 0.5
R, ratio, 0.5000000007938639
R, circumference, 0.5000000552140501
R, phase, 0.500000707684998
R, circle, 0.5000023313720295
R, principal value, 0.5000072660900298
R, diameter, 0.5000597629410026
R, cosine function, 0.5020782870871879
R, Annotations, 0.5238095238095238
R, Encodings, 0.5238095238095238
R, Permalink, 0.5238095238095238
R, nonnegative integer, 0.5238095238095238
R, Symbols, 0.5238095238095238
R, Symbols, 0.5238095238097465
R, sine function, 0.5297619047619048
R, Annotations, 0.5535714285714286
R, integer, 0.6755082401537025
R, Encodings, 0.7619047619047619
R, Permalink, 0.8948402760288094
R, radius, 0.9262024147276059
R, nonnegative integer, 0.9500119385371297
a_0, stable iff, 0.9869785463868026
a, integer, 0.4456546248987097
a, cubic equation, 0.4456546248987097
a, Quartic Equations Keywords, 0.4456546248987097
a, square roots, 0.44565462834958786
a, cubic roots, 0.4504165296606145
a, cubic roots, 0.45481010354986123
a, discriminant, 0.459940339184424
a, discriminant, 0.459940339184424
a, roots, 0.4694641487082335
a, roots, 0.4694641487082335
a, Ref, 0.4809523809523809
a, A&S, 0.4809523809523809
a, Permalink, 0.4837498629939478
a, Symbols, 0.4837498629939478
a, Encodings, 0.4837498629939478
a, Permalink, 0.4837498629939478
a, Symbols, 0.4837498629939478
a, Encodings, 0.4837498629939478
a, Permalink, 0.4837498629939478
a, Symbols, 0.4837498629939478
a, Encodings, 0.4837498629939478
a, Permalink, 0.4837498629939478
a, Symbols, 0.4837498629939478
a, Encodings, 0.4837498629939479
a, Symbols, 0.48377128733966973
a, Annotations, 0.4885117677558526
a, Annotations, 0.4885117677558526
a, Annotations, 0.4885117677558526
a, Annotations, 0.4885117677558526
a, Annotations, 0.4885117677571295
a, Permalink, 0.49253701077244133
a, discriminant, 0.49523809523809526
a, discriminant, 0.49523809523809526
a, roots, 0.5047619047619047
a, natural logarithm, 0.5107142857142857
a, Encodings, 0.5135117677558526
a, Encodings, 0.5190476190476191
a, Permalink, 0.5190476190476191
a, Symbols, 0.5190476190476191
a, Encodings, 0.5190476190476191
a, Permalink, 0.5190476190476191
a, Symbols, 0.5190476190476191
a, Symbols, 0.5190476190476248
a, Permalink, 0.5190476198414828
a, Encodings, 0.5190476332392011
a, Permalink, 0.5234411929368659
a, Annotations, 0.5238095238095238
a, Annotations, 0.5238095238095238
a, Annotations, 0.5238167898995536
a, Encodings, 0.5356739157451224
a, Symbols, 0.5488095238095239
a, base, 0.5617026385385518
a, roots, 0.5855121623480757
a, Annotations, 0.6993177639632263
a, ratio, 0.719047619047619
a, Annotations, 0.7266070058510906
a, roots, 0.7428571428571429
a, diameter, 0.7865299756102153
a, roots, 0.8404949009275192
a, Addition, 0.9071547956799868
a, circumference, 0.9071547956799868
a, circle, 0.9441214035296597
θ_3, roots, 0.7619047619047619
θ_1, roots, 0.9869785463868026
e, Ref, 0.488095238095238
e, A&S, 0.488095238095238
e, Addition, 0.48815500103624065
e, discriminant, 0.5
e, discriminant, 0.5
e, ratio, 0.5047215347927413
e, roots, 0.5119047619047619
e, roots, 0.5119047620775365
e, roots, 0.511904776096344
e, Symbols, 0.5238095238095238
e, Annotations, 0.5238095238095238
e, Encodings, 0.5238095238095238
e, Permalink, 0.5238095238095238
e, Symbols, 0.5238095238095238
e, Annotations, 0.5238095238095238
e, Encodings, 0.5238095238095238
e, Permalink, 0.5238095238095238
e, Symbols, 0.5238095238095238
e, Permalink, 0.5238095238095605
e, Encodings, 0.5238095238108008
e, Annotations, 0.523809527260402
e, Symbols, 0.5242032855805258
e, Annotations, 0.5258878108967118
e, circumference, 0.568845495681409
e, Encodings, 0.5742110304977694
e, Permalink, 0.646204026982865
e, circle, 0.7261904761904762
e, natural logarithm, 0.7936728327530723
e, base, 0.9142976528228439
e, diameter, 0.9142976528228439
θ_2, roots, 0.8948402760288094
j, Annotations, 0.4273177362560949
j, pp., 0.44522172446580927
j, Foote, 0.44522172446580927
j, Dummit, 0.44522172446580927
j, Notes, 0.44522172446580927
j, Degrees, 0.4452217245013832
j, Polynomials, 0.44522172525967313
j, symmetric functions, 0.44522192769495755
j, Keywords, 0.4495507287948137
j, zeros, 0.4495579948848434
j, nonnegative integer, 0.4793126335567184
j, sequence, 0.48051948051948046
j, Encodings, 0.48424733298709066
j, zeros, 0.48484848488405863
j, Annotations, 0.4885715306968552
j, discriminant, 0.49350654872054367
j, Permalink, 0.49648005579534726
j, discriminant, 0.502293641284987
j, nonnegative integer, 0.5146103896103895
j, Encodings, 0.5155452769225171
j, Permalink, 0.5172298022387031
j, Annotations, 0.5238118551815534
j, cubic roots, 0.5341030326868537
j, Encodings, 0.6269930609314196
j, integer, 0.6423749862645335
j, Symbols, 0.6553619992515465
j, integer, 0.6776727423182046
j, Symbols, 0.6906597553052176
j, Permalink, 0.7599285750554671
j, integer, 0.8021132245767744
j, Symbols, 0.8151002375637874
j, integer, 0.8930691608384368
j, integer, 0.9283669168921079
k, Symbols, 0.4105110135670193
k, Permalink, 0.41891437491155714
k, nonnegative integer, 0.4360124418343748
k, coefficients, 0.44369384058498423
k, polynomials, 0.4492960814813428
k, polynomials, 0.4492960814813429
k, Symbols, 0.47170504506677696
k, Encodings, 0.47730728596313554
k, Encodings, 0.4773074891922837
k, Extended, 0.47899159663866114
k, Permalink, 0.4801084064113148
k, Permalink, 0.4801107377833443
k, Scheme, 0.4817927170868347
k, Horner, 0.4817927170868347
k, Scheme, 0.4817927170868348
k, Horner, 0.4817927170868355
k, Keywords, 0.4873949579831932
k, Keywords, 0.4873949579831932
k, Annotations, 0.4885117677558526
k, Annotations, 0.48851176792862727
k, Annotations, 0.4905900548430405
k, nonnegative integer, 0.49859943977591037
k, nonnegative integer, 0.49860177114793985
k, determinant, 0.5012409079796857
k, Symbols, 0.5070028011204482
k, Symbols, 0.507002801156022
k, Encodings, 0.5126050420168067
k, Encodings, 0.5126050562083888
k, Encodings, 0.5126648049578093
k, Permalink, 0.5154061624649859
k, Permalink, 0.5154061624649859
k, Permalink, 0.5154063656941341
k, Permalink, 0.5154134285550157
k, integer, 0.5180476306687614
k, Encodings, 0.5213921897953002
k, Annotations, 0.5238095238095238
k, Annotations, 0.5238095238095238
k, Annotations, 0.5238095238095238
k, Annotations, 0.523809523809524
k, Annotations, 0.5238095238164533
k, Annotations, 0.5239672391563718
k, Encodings, 0.5277087926513812
k, Annotations, 0.5282030976987706
k, members, 0.5354063953811793
k, Permalink, 0.5451680672268907
k, nonnegative integer, 0.5478539876142793
k, sine function, 0.5678760398872277
k, integer, 0.5874838830244826
k, Permalink, 0.602502909584656
k, nonnegative integer, 0.6388099238759417
k, nonnegative integer, 0.6741076799296128
k, integer, 0.6867066164082781
k, integer, 0.6867066164082781
k, integer, 0.7985481621881826
k, integer, 0.7985481621881826
k, integer, 0.8895040984498451
k, Symbols, 0.8979074597943829
k, integer, 0.9248018545035163
k, Symbols, 0.933205215848054
n, Permalink, 0.4013304479443629
n, Encodings, 0.4095491964407657
n, Permalink, 0.42457279300611067
n, integer, 0.4311473378980634
n, coefficients, 0.4433989858009654
n, Permalink, 0.4433991732719172
n, polynomials, 0.4484115171292862
n, polynomials, 0.44841151712950883
